id,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,sqft_living15,sqft_lot15,price,habitaciones
6073200075,3,2,1,0,0,5,7,1955,1580,9800,625000,5
6388900710,3,2,2,0,0,3,8,1988,2360,11632,538000,5
1442860160,3,2,2,0,0,4,8,1985,2310,10094,380000,5
7942600310,2,1,1,0,0,3,7,1909,1300,5120,375000,3
1545808560,3,2,1,0,0,5,7,1996,1850,8140,245000,5
936000060,5,2,1,0,0,4,7,1974,1620,39480,310000,7
9808650060,3,2,1,0,0,4,8,1976,3530,15715,1300000,5
3754700160,4,2,1,0,0,3,7,1971,1460,9660,397000,6
305500140,3,2,2,0,0,3,8,2005,2310,5082,365000,5
5468750060,4,3,2,0,0,3,9,1990,2290,8250,328500,7
2944010240,4,3,2,0,0,3,11,1987,3930,21887,988000,7
3454000060,4,2,2,0,0,5,8,1922,1810,3277,1000000,6
646910160,3,2,2,0,0,3,7,2005,1490,2094,237000,5
8564950390,4,2,2,0,0,3,8,2003,2300,4674,525000,6
2268400350,4,2,1,0,0,3,9,2014,2140,9131,749000,6
7504101040,5,2,2,0,0,3,10,1983,3180,11398,722500,7
11500890,3,2,2,0,0,3,10,1991,2860,9003,843000,5
9528102772,2,2,3,0,0,3,8,2000,1610,3090,438000,4
284000223,3,2,1,0,2,3,8,1977,2460,11760,578000,5
3353401710,3,2,1,0,0,5,7,1954,2077,4910,227950,5
8159610030,3,2,2,0,0,3,7,1974,1890,7519,196000,5
3179100435,2,1,1,0,0,3,8,1953,2400,5406,641000,3
822079033,3,2,1,0,0,4,6,1980,1930,210394,350000,5
8857600960,3,1,1,0,0,4,7,1960,1150,8050,205000,4
1774000200,3,2,1,0,0,3,7,1968,1920,9760,400000,5
2024069128,3,2,1,0,0,3,10,2005,3630,7704,1030000,5
1049010390,3,2,1,0,0,3,7,1972,1510,5460,505000,5
7905370390,5,2,1,0,0,3,7,1975,1930,7221,475000,7
4140090240,3,2,1,0,0,5,8,1977,2580,9450,520000,5
4055700030,3,4,2,0,2,3,10,1999,2610,13838,1450000,7
3775300030,3,2,1,0,0,3,7,1965,1630,10007,333500,5
2525300030,3,1,1,0,0,4,6,1976,1230,10209,232000,4
1324059104,3,3,1,0,0,4,8,1983,2120,16117,691100,6
2287000030,3,2,1,0,0,4,8,1960,1900,10005,811000,5
7702010030,3,2,2,0,0,3,9,2001,2500,5788,551000,5
1529200340,3,2,2,0,0,3,8,1994,2350,3710,496500,5
2122039094,3,3,2,1,3,4,9,1980,2280,75396,705000,6
1742800030,4,2,1,0,2,5,9,1966,2460,9600,578000,6
1796360350,3,2,1,0,0,5,7,1986,1490,8223,255000,5
6154500070,4,4,2,0,0,3,10,2007,3220,8567,1050000,8
1843100340,3,2,2,0,0,4,8,1989,2400,8049,348000,5
8944290160,3,2,2,0,0,3,7,1985,1570,3777,230000,5
4166600473,4,2,2,0,0,3,9,1988,2480,11250,359500,6
7282300125,3,1,1,0,0,3,6,1953,1220,7000,330000,4
8658300340,1,1,1,0,0,2,4,1912,1200,7500,80000,2
2419600075,3,2,1,0,0,3,7,1954,1480,6360,465000,5
2621760350,4,2,2,0,0,3,8,1997,2100,7329,325000,6
1723049270,3,2,1,0,0,4,7,1947,1770,14833,340500,5
4123840310,3,2,2,0,0,3,8,1993,1810,6200,342500,5
2172000075,2,2,2,0,0,3,6,1983,1310,12950,290900,4
8651611170,3,4,2,0,0,3,10,2000,3230,7709,868700,7
8820902200,4,3,2,0,1,3,9,2013,2820,8400,1200000,7
8651610890,4,3,2,0,0,3,11,2000,4300,11919,1150000,7
1853080570,4,3,2,0,0,3,9,2011,3390,7111,859900,7
3629920030,4,2,2,0,0,3,7,2003,1580,3000,520000,6
1604602050,3,2,2,0,2,3,9,2005,1610,4173,460000,5
6844700810,3,2,1,0,0,3,7,1949,1770,5400,438924,5
66000070,2,1,1,0,0,3,5,1918,1420,6550,315000,3
6665800030,4,3,1,0,2,3,8,1975,2920,10988,590000,7
2205700350,4,2,1,0,0,3,7,1955,1620,9000,378500,6
5466000030,3,2,2,0,0,4,9,1990,2350,7691,328500,5
6189200125,3,3,2,0,0,4,8,1973,2230,11553,849950,6
9169600135,3,2,1,0,2,3,7,1950,1730,6012,525000,5
2625069070,4,3,2,0,0,3,9,1993,3850,181319,1390000,7
8732131090,4,2,1,0,0,4,8,1978,2060,8250,295000,6
9286000240,6,4,2,0,0,3,11,1998,3600,11793,1070000,10
1895000260,2,2,1,0,0,3,6,1917,1860,5000,207950,4
8691370400,4,3,2,0,0,3,9,2002,2820,7302,699900,7
5423010350,5,2,2,0,1,4,8,1977,3080,11081,1280000,7
8562501040,4,2,1,0,0,4,7,1963,1560,7350,452000,6
2475200140,3,2,1,0,1,4,7,1987,1680,4921,370000,5
7942100310,3,2,1,0,0,5,7,1968,1300,10794,232000,5
3760000030,5,2,2,0,0,4,7,1960,1910,10392,669950,7
1727500340,3,2,1,0,0,3,7,1972,1660,6600,397500,5
9828702519,2,2,2,0,0,3,8,2004,1240,1350,490000,4
4432600075,4,2,2,0,0,3,9,2003,1440,4420,725000,6
7806300030,3,3,1,0,2,4,7,1958,2424,12410,299000,6
9274202270,2,2,2,0,0,4,7,1900,1590,4025,625000,4
7852030960,3,2,2,0,0,3,7,2000,2530,4816,437500,5
7852170140,4,2,2,0,0,3,9,2003,3030,5335,650000,6
7518503335,2,1,1,0,0,3,7,1929,1460,3825,475000,3
5467900070,3,2,1,0,0,4,8,1966,2200,12825,342000,5
1245002952,4,2,2,0,0,3,10,1999,2720,10000,1200000,6
8906200070,3,2,1,0,0,4,7,1963,1930,10200,280000,5
5379805885,2,2,1,0,0,3,7,1993,1450,11682,240000,4
2769600560,3,1,2,0,0,4,7,1924,1640,3333,529000,4
9238901420,3,1,1,0,0,4,7,1941,1690,5100,442000,4
5113400431,2,1,1,0,0,4,7,1946,1420,5538,615000,3
3885805665,4,4,2,0,0,3,10,2006,2160,7200,1490000,8
8121200810,4,2,1,0,0,4,8,1981,1980,8750,585000,6
5126310400,4,2,2,0,0,3,8,2005,2830,7787,480000,6
7322910030,5,4,2,0,0,4,9,1990,2900,50529,1100000,9
2827100070,4,1,2,0,0,3,7,1949,1220,660,290000,5
9276201895,3,2,1,0,0,5,7,1951,1770,5000,615000,5
4402700070,2,1,1,0,0,4,7,1950,1460,7680,300000,3
1922059046,3,1,2,0,0,3,6,1932,1860,11811,308000,4
925059288,3,2,2,0,0,3,9,2001,2080,8615,750000,5
4386700135,4,2,2,0,0,5,9,1916,2950,9323,2250000,6
1923069078,4,3,2,0,0,3,10,2005,2200,178160,890000,7
1432400335,3,1,1,0,0,5,6,1958,1190,7560,288000,4
1180003090,2,1,1,0,0,3,6,2005,1470,6840,190000,3
726049331,5,3,1,0,0,3,8,2005,2290,4011,515000,8
3340401555,4,2,1,0,0,4,5,1930,1690,9040,235000,6
7453000070,2,1,1,0,0,3,6,1951,940,5000,275000,3
4348800030,2,2,1,0,0,4,7,1952,1380,9121,727500,4
7202331420,4,2,2,0,0,3,7,2003,2740,6587,650000,6
3225079035,6,5,2,0,3,3,11,2001,4210,233971,1600000,11
6381500700,4,1,2,0,0,3,6,1944,1320,7085,365000,5
339500160,3,2,1,0,0,3,9,1984,2590,28837,662000,5
1545807610,3,2,1,0,0,3,7,1978,1680,7848,270500,5
1843200240,2,2,2,0,0,3,7,1978,1360,1898,200000,4
4403600270,4,3,2,0,0,3,10,1987,3340,49206,970000,7
2008200060,3,2,1,0,0,4,7,1962,1400,9660,160000,5
1521069070,3,1,1,0,0,4,6,1971,1580,7405,204000,4
2459500310,3,2,2,0,0,4,7,1985,1780,7529,358000,5
6204420070,4,2,1,0,0,3,7,1979,1870,8190,452000,6
5694500105,2,2,1,0,0,4,7,1900,1920,4000,595000,4
5466410030,3,2,1,0,0,3,7,1994,1360,6987,249000,5
9485740340,4,2,2,0,0,3,8,1999,2230,5109,346900,6
622049114,3,2,2,1,4,4,12,1976,3980,104374,2130000,5
2270000070,4,2,2,0,0,3,7,2003,1560,4350,280000,6
1310900260,4,2,1,0,0,4,8,1973,2120,9880,318888,6
224069094,3,2,1,0,0,3,8,1967,2480,13492,530000,5
7800800160,3,2,2,0,0,4,8,1983,2120,14479,375000,5
2944000240,4,2,2,0,0,3,11,1988,3920,24728,910000,6
4139400710,4,2,2,0,0,4,10,1991,2560,9770,782000,6
7899800860,2,2,2,0,0,3,9,2008,1070,928,259950,4
2473420140,4,3,1,0,0,4,7,1979,1870,9588,315000,7
5000500055,2,1,1,0,0,4,6,1943,1190,6490,215000,3
4099500935,3,2,1,0,2,4,7,1946,2180,8535,705000,5
1373800295,3,3,2,0,3,5,10,1952,3080,7680,1450000,6
4025300135,3,2,2,0,0,3,7,1949,1520,10125,451000,5
3294700310,2,1,1,0,0,4,6,1943,1340,8750,261000,3
8718500075,3,2,1,0,0,5,7,1956,1570,8692,396000,5
4309710240,4,2,2,0,3,3,9,1999,3715,29170,725000,6
5486800070,7,4,2,0,1,3,11,2003,3230,20697,1950000,11
236400320,4,1,2,0,0,3,7,1959,1310,7314,238000,5
4376700570,6,2,2,0,0,4,8,1973,2040,9563,750000,8
8648100200,4,2,2,0,0,3,7,1998,2050,8103,331500,6
3624079046,4,3,1,0,0,3,7,1978,1960,65340,460000,7
1921069084,4,2,1,0,0,4,8,1982,2340,107898,404950,6
6431500140,3,2,2,0,0,3,9,2014,1630,7995,880000,5
2725069050,4,2,2,0,0,3,10,1997,3180,7257,863000,6
5307100060,3,2,1,0,0,3,7,1960,1870,8944,638700,5
7203102050,3,2,2,0,0,3,7,2008,1600,4697,435000,5
561000075,3,1,2,0,0,4,6,1959,1490,5350,260000,4
2436701180,5,3,2,0,0,5,7,1927,2040,4000,671500,8
809002765,3,1,2,0,0,3,8,1907,1440,3400,610000,4
4045500710,2,1,1,0,0,4,6,1937,1870,25346,405000,3
5104510270,4,2,2,0,0,3,7,2003,1830,5998,338900,6
98020350,4,4,2,0,0,3,10,2004,3480,7944,720000,8
1714900060,5,3,2,0,0,4,7,1927,1080,5445,442000,8
1189000030,5,3,2,0,0,5,8,1902,1590,3840,650000,8
2473360060,3,2,1,0,0,3,7,1981,1330,9081,263500,5
222069082,2,1,1,0,0,4,7,1963,2010,98010,300000,3
8669160310,3,2,2,0,0,3,7,2009,2095,3402,266000,5
1526069135,4,4,2,0,2,3,9,2009,2700,199504,930000,8
1088650310,4,2,2,0,0,3,8,2004,2450,5471,530000,6
8945200860,3,1,1,0,0,4,6,1965,1000,8470,180000,4
7853240200,3,2,2,0,0,3,9,2005,3180,7320,619000,5
7511800070,3,2,1,0,0,4,7,1962,1380,8976,264000,5
2998800125,2,2,2,0,4,4,7,1941,2130,4920,730000,4
3876300310,4,2,2,0,0,3,7,1975,2060,8155,439000,6
5419800510,4,2,1,0,0,4,7,1981,1500,7260,268500,6
192460060,3,2,1,0,0,3,7,1985,1470,15744,330000,5
7942601895,3,2,2,0,0,3,8,2013,2160,5120,640000,5
7504010570,3,2,2,0,0,4,11,1978,3030,12835,900000,5
1442740140,3,2,2,0,0,4,8,1985,2470,14000,370000,5
6909200575,3,2,2,0,0,5,8,1931,1910,3900,685000,5
2525069041,3,2,1,0,0,3,7,1981,2450,165963,505000,5
3620069036,3,2,1,0,0,4,7,1966,2050,43560,265000,5
2781280390,3,2,2,0,0,3,8,2006,1610,3049,290000,5
9542830350,4,2,2,0,0,3,7,2006,2020,3802,296000,6
1123049053,4,2,2,0,0,3,7,1996,1830,8505,360000,6
8018600765,3,2,1,0,0,3,7,1997,1220,12012,240500,5
3278600240,2,2,2,0,0,3,8,2007,1540,2385,372500,4
7846200070,3,2,2,0,2,3,9,2004,3330,9691,595000,5
662310400,4,3,2,0,0,3,9,1997,2860,7995,515000,7
8651100140,4,2,2,0,0,4,9,1962,3070,15263,1220000,6
8682250350,2,2,1,0,0,3,8,2004,2170,6254,507000,4
3211230260,4,2,1,0,0,3,9,1984,2560,32186,399950,6
4233400340,3,2,2,0,0,3,7,1994,1560,10816,185000,5
7199350340,3,2,1,0,0,3,7,1980,1440,7210,460000,5
3904901710,3,2,2,0,0,3,7,1985,1560,4490,435500,5
240000058,4,3,1,0,0,5,8,1966,2050,9000,469000,7
6865200444,2,3,2,0,0,3,8,2000,1290,1800,531000,5
9498200046,2,1,1,0,0,3,7,1949,1150,6930,443500,3
1796380960,3,2,1,0,0,3,7,1990,1660,7586,223000,5
5631500868,4,4,2,0,0,3,8,1996,2200,19400,590000,8
3126049411,2,2,3,0,0,3,7,1997,1200,1415,340000,4
2321300390,3,2,1,0,0,4,8,1925,1780,4050,650000,5
3905040800,3,2,2,0,0,4,8,1990,2190,5085,533600,5
4379400260,3,3,2,0,0,3,9,2005,2600,6344,695000,6
5115000160,3,2,2,0,0,4,7,1988,1500,7777,242000,5
2826049234,3,2,1,0,0,3,7,1967,1810,7515,425000,5
6600700030,3,2,2,0,0,3,7,1981,1290,10125,525000,5
3904930240,3,2,2,0,0,3,8,1988,2040,5411,485000,5
9407110700,3,1,1,0,0,3,7,1971,1390,9650,175000,4
1682500160,3,2,1,0,0,3,8,1983,1700,7245,210000,5
8078570390,3,2,2,0,0,3,7,1989,1930,7536,260000,5
3010300240,3,2,1,0,0,3,7,1976,1920,5750,577000,5
9500900135,3,2,1,0,0,4,7,1958,1408,10588,200000,5
461001615,2,2,1,0,0,4,7,1927,1530,5000,605000,4
6411600069,3,1,1,0,0,4,6,1947,1440,6860,325000,4
7812800565,3,1,1,0,0,4,6,1944,1200,6600,289500,4
7548300731,3,2,3,0,0,3,9,2014,1660,1784,559950,5
8925100390,3,2,1,0,1,4,8,1941,2760,9375,1040000,5
7010700292,3,2,1,0,0,3,7,1970,1920,4000,543500,5
9485951170,4,2,2,0,0,4,9,1983,3110,35982,480000,6
5437820310,3,1,1,0,0,5,6,1982,1080,8610,218000,4
582000135,2,2,1,0,0,4,7,1945,1620,6000,565000,4
3204800370,3,2,1,0,0,5,7,1968,1680,7700,426700,5
8832900550,3,2,1,0,3,3,8,1957,2390,11782,650000,5
9550204515,2,1,1,0,0,3,7,1910,1760,4080,542000,3
7199330390,3,2,1,0,0,3,7,1977,1200,7990,415000,5
6131600060,3,1,1,0,0,4,6,1953,1200,8316,214000,4
5379805460,3,2,2,0,0,5,7,1949,1220,8912,245000,5
7212652180,3,2,1,0,0,3,8,1993,2180,11590,314500,5
6379500640,3,2,2,0,0,5,9,1924,1820,5750,1120000,5
4315700060,2,2,1,0,0,3,7,1963,950,5500,378000,4
3329500060,4,2,1,0,0,3,7,1982,1540,7802,305000,6
4140090320,5,3,1,0,0,4,8,1978,2620,7920,595000,8
9385200045,3,2,3,0,1,3,9,2015,1510,1352,729500,5
7852180340,3,2,2,0,0,3,7,2003,2360,4744,430000,5
1545804340,3,2,1,0,0,3,7,1987,1760,8125,240000,5
2490200320,3,2,2,0,0,3,7,1916,1680,5100,545000,5
2218000335,3,2,1,0,0,3,7,1918,1580,2750,530000,5
922049078,1,1,1,0,0,3,6,1939,1250,10608,157000,2
2586800270,4,1,2,0,0,3,6,1925,1170,7649,425000,5
4338800370,3,1,1,0,0,3,6,1944,1300,8640,220000,4
7214700350,4,2,1,0,0,4,8,1976,2520,38255,521000,6
3226200105,3,1,1,0,2,3,7,1952,2000,6900,325000,4
2324039036,3,2,2,0,0,4,7,1911,1940,6500,597500,5
7849202231,3,2,2,0,0,3,7,1999,1490,4400,337000,5
5196410260,3,2,2,0,2,3,10,1991,3000,9812,1000000,5
3760500116,3,2,1,1,4,4,8,1957,2730,26324,3070000,5
2985800030,3,1,1,0,0,3,6,1943,1250,6000,495000,4
259900160,4,4,2,0,0,3,8,2001,2180,3380,748000,8
708000030,3,2,1,0,0,4,7,1953,1750,9185,888000,5
192460310,3,2,1,0,0,3,7,1986,1150,15625,269900,5
9412200260,4,2,1,0,0,3,7,1967,2090,11400,496500,6
1062100116,3,2,2,0,0,3,7,1969,1880,6000,475000,5
6798100662,3,2,3,0,0,3,7,2004,1307,1232,312000,5
1775920350,3,1,1,0,0,3,7,1976,1390,11632,323000,4
2525500260,3,2,1,0,0,3,7,1986,1890,7369,331000,5
6145600041,3,2,3,0,0,3,8,2007,1220,1422,306000,5
3300701615,4,2,3,0,0,3,8,2002,1640,4000,655000,6
5151600340,3,2,1,0,0,4,8,1959,1940,12667,290000,5
7613700521,4,3,2,0,0,5,9,1965,2220,4000,1250000,7
2710600045,3,2,1,0,0,4,7,1949,1880,5600,460000,5
5101405124,4,2,1,0,0,4,7,1940,1380,6380,435000,6
6067910030,4,3,1,0,0,5,8,1978,2390,11211,664000,7
1959701890,4,2,2,0,3,4,8,1921,2180,4620,865000,6
1402200340,3,2,1,0,0,3,8,1968,1800,18000,385000,5
3558900070,3,2,1,0,0,3,7,1975,2230,9579,497000,5
7846700310,2,1,1,0,0,4,7,1925,1150,7000,280000,3
3348401740,2,2,1,0,0,3,6,1924,1690,8056,188000,4
3013300288,3,1,1,0,2,3,8,1969,1850,5300,478500,4
7852070060,4,4,2,0,0,3,11,2001,4190,13641,1150000,8
5029450160,3,2,1,0,0,4,7,1981,1440,7187,222000,5
3526069070,4,3,2,0,0,3,8,1984,3440,213444,799000,7
5104540240,4,2,2,0,0,3,10,2006,3250,7323,609900,6
3438500486,4,4,2,0,0,4,7,1995,1620,5775,413000,8
5102400105,4,1,2,0,0,3,7,1930,1110,5413,400000,5
2346200030,5,3,2,0,0,3,9,2014,2870,6768,802541,8
1321710030,3,2,2,0,0,3,8,1990,2430,8231,320000,5
7853290030,4,2,2,0,0,3,7,2006,2730,6216,507000,6
1566100400,3,1,1,0,0,3,6,1946,1490,8322,387500,4
1775800800,3,1,1,0,0,3,7,1967,1820,13950,396000,4
9133600075,3,2,1,0,1,3,8,1958,2140,11964,373000,5
5450900060,5,2,2,0,0,5,10,1965,3180,13314,1480000,7
1402600700,4,2,2,0,0,3,8,1983,2330,7986,359900,6
8024200350,2,1,1,0,0,3,6,1927,1210,4343,410000,3
3121500340,4,2,2,0,0,3,9,1992,2900,34589,690000,6
7697870860,3,2,1,0,0,3,7,1985,1670,6222,245000,5
7527200030,5,2,1,0,1,5,8,1979,2670,21567,700000,7
2013200390,4,2,1,0,0,3,7,1977,2400,10369,268000,6
766500030,3,2,1,0,0,3,7,1979,1350,13475,225000,5
6664000030,4,2,2,0,0,3,8,1976,2300,11550,980000,6
9349900105,2,1,2,0,2,3,5,1905,1500,5000,795000,3
1895000045,2,1,1,0,0,3,6,1953,1170,5304,195000,3
6205500030,4,2,1,0,0,2,6,1950,2180,12010,480000,6
7011200260,4,2,1,0,0,3,7,1900,1630,2048,485000,6
41000454,2,1,1,0,0,3,5,1928,1410,10000,130000,3
7203600550,2,1,1,0,2,4,6,1946,2240,4416,325000,3
9477200560,3,2,1,0,0,4,7,1984,1530,7490,440000,5
4022907770,4,2,1,0,3,3,8,1958,2910,10800,550000,6
5231000060,3,2,1,0,0,5,6,1967,1350,9100,310000,5
6055000310,3,2,2,0,2,4,9,1989,2700,38312,530000,5
3216900060,4,2,2,0,0,3,8,1993,1970,6818,390000,6
7967200060,3,2,1,0,0,4,7,1981,1210,12125,243000,5
8077210350,4,2,2,0,0,3,9,1990,2440,8799,639000,6
7203000640,4,1,1,0,0,4,7,1969,1540,7379,215000,5
2988000070,5,2,1,0,0,3,7,1961,1420,9823,405000,7
3832200070,4,2,1,0,0,5,7,1968,1770,8960,250000,6
3670500710,3,2,1,0,0,5,7,1954,1300,8108,405500,5
8820903380,6,2,2,0,0,3,7,1990,1120,8242,452000,8
8820903380,6,2,2,0,0,3,7,1990,1120,8242,730000,8
4233400400,3,2,1,0,0,3,7,1994,1430,9656,267000,5
3793500550,3,2,2,0,0,3,7,2002,2390,6924,289950,5
6431000270,2,1,1,0,0,5,7,1911,1300,4080,565000,3
2225059214,4,3,2,0,0,4,12,1988,4230,41075,1580000,7
7694800270,3,2,2,0,0,3,8,2007,2510,2708,636000,5
2171400197,5,3,1,0,0,3,8,2004,1700,8000,350000,8
2473400340,3,2,1,0,0,5,7,1978,1720,8856,320000,5
3530490070,2,2,1,0,0,4,8,1978,1320,3547,210000,4
1932300075,2,1,1,0,0,3,7,1950,1280,5900,245000,3
2525000510,3,2,1,0,0,3,7,1983,1590,7500,328000,5
1853000510,4,2,2,0,0,3,11,1989,3890,37034,985000,6
1742800060,3,2,1,0,3,5,8,1976,2460,9796,501000,5
2723089104,3,2,2,0,0,3,7,1992,1560,11439,315000,5
2619950350,3,3,2,0,0,3,8,2012,2280,6348,403000,6
4021100045,3,2,2,0,0,4,8,1934,2030,23900,550000,5
731500200,4,2,2,0,0,3,9,2012,1708,3539,347500,6
2591820310,4,2,2,0,0,4,8,1986,2390,7700,365000,6
3626039299,3,1,1,0,0,4,8,1951,1500,6816,588000,4
9346980140,3,2,1,0,0,4,8,1977,2360,8048,605000,5
6613000140,3,3,2,0,0,4,9,1937,3090,6435,1300000,6
8159610060,3,2,1,0,0,3,7,1974,2020,8547,233000,5
7830800339,4,2,2,0,0,3,8,1997,2210,16907,360000,6
1588600045,2,2,1,0,0,3,6,1929,1170,5441,459000,4
826069046,3,2,1,0,0,4,9,1995,2290,54885,740000,5
1771000890,3,1,1,0,0,3,7,1967,1160,9650,305000,4
3300701170,3,1,1,0,0,3,6,1925,950,4000,395000,4
7340500270,4,2,2,0,0,3,8,2000,2510,6600,560000,6
9277200111,4,2,1,0,1,4,7,1963,2180,5400,650000,6
293720140,3,2,2,0,0,3,7,2003,2010,4395,449950,5
579003610,3,2,1,0,3,4,7,1940,2210,6240,517500,5
1138020200,4,2,1,0,0,3,7,1970,1450,6630,435000,6
3432500200,3,1,1,0,0,3,6,1952,1150,6908,329999,4
1563102435,3,2,1,0,4,5,8,1960,2510,7500,950000,5
3959400710,3,1,1,0,0,5,7,1944,1370,5520,447000,4
8682300890,2,2,1,0,0,3,8,2010,1870,6600,699800,4
4385700765,3,2,1,0,0,5,7,1988,1390,3600,850000,5
5149300200,3,2,1,0,0,3,7,1979,2140,14960,316500,5
9323600060,5,4,1,0,2,4,9,1981,3270,9688,942500,9
9273200140,2,2,2,0,4,3,10,1991,3220,4500,1310000,4
9542300320,4,2,1,0,0,4,9,1964,2580,10077,856600,6
770000045,5,2,2,0,0,4,8,1918,1480,4000,405600,7
6979900390,4,2,2,0,0,3,8,1996,2560,33341,565000,6
6379500159,3,2,2,0,0,3,8,2008,1210,1316,400000,5
826079094,3,2,1,0,0,3,7,1997,2230,218222,330000,5
8856940060,4,3,2,0,0,3,7,2005,2230,4924,374950,7
2972300060,3,3,1,0,0,5,7,1983,1920,7939,405300,6
3575200070,3,2,2,0,0,3,8,1984,2160,34500,560000,5
8146100270,4,2,1,0,0,4,8,1961,2360,9864,824000,6
8648200030,3,2,1,0,0,5,7,1984,1400,7799,260000,5
208500160,4,2,1,0,0,5,8,1965,2180,6099,760000,6
1196003428,3,2,2,0,0,3,10,1995,2970,13125,405000,5
5104450990,4,2,2,0,0,3,8,1987,2240,8700,429900,6
3343901234,3,2,1,0,0,4,7,1961,1320,7356,341500,5
226039214,5,2,2,0,0,3,7,1957,1940,8724,465250,7
1623300160,2,2,2,0,0,3,7,2005,1390,4000,450000,4
2205500575,3,1,1,0,0,4,7,1955,1370,9950,390000,4
4040800810,3,2,1,0,0,4,8,1963,2070,8250,420000,5
2612000390,3,2,2,0,0,3,8,2002,1910,7409,269950,5
3814400125,4,2,1,0,0,3,7,1910,1520,2874,493000,6
7300400060,4,2,2,0,0,3,9,1998,2520,6000,370000,6
1954700695,5,4,2,0,1,5,10,1905,3150,8557,2250000,9
7230200340,3,1,1,0,0,5,7,1967,1450,23680,305000,4
3191000240,3,2,2,0,0,5,6,1938,2030,7504,400000,5
1139000069,3,2,2,0,0,3,8,2009,1180,887,320000,5
5693500270,4,1,2,0,0,4,7,1911,1260,1452,715000,5
686500030,6,3,2,0,0,4,8,1966,2560,10004,650000,9
8731901940,5,2,1,0,0,4,8,1966,2370,8000,218000,7
2688100071,2,1,1,0,0,3,7,1964,1540,5670,500000,3
2423069155,4,2,1,0,0,4,7,1984,2380,63162,460000,6
2329500260,3,2,1,0,0,4,7,1969,1410,9936,232500,5
2608300030,3,2,2,0,0,4,7,1990,1800,5952,408200,5
1494300060,3,2,1,0,0,4,7,1980,1830,8636,522000,5
7504101230,4,2,2,0,0,3,9,1982,3100,12672,675000,6
8081020370,4,4,1,0,2,3,11,1999,4100,10012,1360000,8
1446800511,4,1,2,0,0,3,6,1952,1570,8588,249950,5
1623049062,2,1,1,0,0,3,6,1950,1460,25792,210000,3
6145601000,4,1,1,0,0,3,7,1947,1180,3844,429950,5
205000520,4,2,2,0,0,3,9,1993,2930,33171,737500,6
3885805935,4,2,1,0,0,5,8,1958,1850,7700,710000,6
7852020640,3,2,2,0,0,3,8,1999,2100,4700,470000,5
6838800140,4,4,1,0,0,4,12,1993,3510,36149,1100000,8
4083305445,3,2,2,0,0,3,7,1913,2030,4590,650000,5
7855801610,4,2,1,0,3,5,9,1967,3160,8684,1220000,6
7940700260,3,2,2,0,0,3,8,1987,1380,4779,422120,5
8854100350,5,2,2,0,0,3,9,2007,3150,13076,625000,7
4365200860,4,1,2,0,0,3,6,1954,1220,7740,385200,5
3904980030,3,2,2,0,0,3,8,1989,1800,5036,500000,5
7843500070,4,2,2,0,0,3,8,1989,1910,12230,308000,6
6067900060,3,3,1,0,0,5,8,1977,2140,10713,565000,6
7202340960,3,2,2,0,0,3,7,2004,2600,4904,581000,5
1786640070,3,2,1,0,0,3,8,1999,2330,7212,361000,5
259600260,3,1,1,0,0,4,7,1964,1530,8800,345000,4
7234600903,2,2,2,0,0,3,8,2008,1310,1963,419000,4
4307350200,3,2,2,0,0,3,7,2004,2160,4182,347000,5
3276930400,4,2,2,0,0,3,9,1989,3000,36906,625000,6
4045100075,4,4,2,0,2,3,11,1999,3470,16201,2400000,8
1421069208,3,3,2,0,0,3,8,2014,1320,11876,379000,6
4057300200,3,2,2,0,0,3,7,1988,1150,2980,310000,5
1922059135,2,2,1,0,0,4,6,1941,1320,6600,250000,4
5014600240,5,3,2,0,0,3,9,2005,2870,5030,682000,8
1565900070,3,2,1,0,0,3,7,1992,1580,8919,246500,5
3121059033,3,1,2,0,0,4,5,1932,1580,101529,325000,4
6799300270,4,2,2,0,0,3,8,2004,2095,5500,310950,6
2021200370,3,2,2,0,2,5,9,1931,2688,5000,1100000,5
726049190,3,1,1,0,0,4,7,1954,1810,8100,287500,4
726049190,3,1,1,0,0,4,7,1954,1810,8100,431000,4
4006000251,3,1,1,0,0,3,6,1968,1290,5875,226000,4
3362400640,3,2,2,0,0,5,7,1926,1600,3150,825000,5
1610000016,4,1,2,0,0,3,6,1947,1240,6900,175000,5
7376300060,3,2,1,0,0,3,7,1959,1800,10350,465750,5
7300200550,4,2,2,0,0,3,8,1983,2550,18306,659000,6
2061100570,3,2,1,0,3,3,8,1941,1630,5580,595000,5
8856890200,3,2,2,0,0,4,8,1987,1780,8810,350000,5
8731951670,4,2,1,0,0,4,8,1975,2120,8000,270000,6
4037200075,6,2,1,0,2,3,7,1957,1850,10230,662500,8
5066400483,3,2,1,0,0,4,5,1957,1490,18503,249900,5
4167300310,3,2,1,0,0,4,7,1977,1980,9638,324500,5
8682262400,2,2,1,0,0,3,8,2004,1350,4479,430000,4
8682262400,2,2,1,0,0,3,8,2004,1350,4479,419950,4
6777800160,4,2,1,0,2,4,8,1962,1790,8000,285000,6
1402950550,4,2,2,0,0,3,8,2002,2100,5972,332000,6
2843200070,4,2,1,0,0,3,7,1956,1340,9023,282000,6
6450303785,3,1,1,0,0,3,7,1987,1020,5500,320000,4
9429500045,3,1,2,0,0,4,7,1977,2440,28826,428750,4
